State,Congressional District,Age: 35 -- 64,Farms by Size: 1 to 9 acres (Number),Farms by Size: 1 to 9 acres (Percent of Total),Land in Farms by Use (%): Cropland,Market Value of Agricultural Products Sold: Crops,Market Value of Agricultural Products Sold: Total,Other characteristics: New and beginning farmers,Per farm average ($): Market value of products sold,Per farm average ($): Net cash farm income,Per farm average ($): Percent of state agriculture sales,Per farm average ($): Total farm production expenses,Percent of farms that: Are family farms,Percent of farms that: Have internet access,Percent of farms that: Hire farm labor,Race: White,Sex: Female,Sex: Male,Share of Sales by Type (%): Crops,Total ($): Market value of products sold,Total ($): Net cash farm income,Total ($): Total farm production expenses,Total Producers,"Total and Per Farm Overview, 2022: Average size of farm (acres)","Total and Per Farm Overview, 2022: Land in farms (acres)","Total and Per Farm Overview, 2022: Number of farms"
12,20,599,297,55,83,"696,434","706,219",344,"1,310,240","494,849",7,"863,594",85,90,48,906,445,596,99,"706,219,000","266,724,000","465,477,000","1,041",545,"293,741",539
12,21,"1,531",659,46,28,"315,596","344,803","1,138","240,953","45,119",3,"214,961",86,83,31,"2,358","1,001","1,525",92,"344,803,000","64,566,000","307,609,000","2,526",268,"383,988","1,431"
12,22,465,256,58,95,"396,113","421,024",298,"956,873","328,466",4,"693,842",80,88,56,760,317,497,94,"421,024,000","144,525,000","305,291,000",814,308,"135,425",440
12,23,133,106,81,51,"21,084","21,323",126,"162,772","13,715",(Z),"180,018",76,83,38,208,96,142,99,"21,323,000","1,797,000","23,582,000",238,19,"2,468",131
12,24,30,13,52,27,(D),(D),30,(D),"16,284",(D),"123,174",92,88,44,23,8,29,(D),(D),"407,000","3,079,000",37,28,696,25
12,25,552,397,84,56,(D),"54,130",378,"114,925","5,546",1,"125,614",86,91,46,831,387,526,(D),"54,130,000","2,612,000","59,164,000",913,6,"2,963",471
12,26,261,146,51,28,"159,447","162,684",138,"564,875","119,013",2,"484,197",84,73,39,461,166,310,98,"162,684,000","34,276,000","139,449,000",476,247,"71,045",288
12,27,380,281,74,76,(D),"158,209",234,"415,246","117,452",2,"304,856",90,77,32,623,273,397,(D),"158,209,000","44,749,000","116,150,000",670,15,"5,764",381
12,28,"2,353","1,608",72,71,"953,782","977,532","1,432","437,179","97,227",10,"349,391",91,79,35,"3,531","1,438","2,468",98,"977,532,000","217,399,000","781,239,000","3,906",27,"60,000","2,236"
13,1,"2,508",367,15,40,"242,832","513,171","1,730","203,801","73,647",4,"146,619",96,78,25,"4,253","1,521","2,878",47,"513,171,000","185,442,000","369,188,000","4,399",218,"550,103","2,518"
13,2,"4,549",255,5,54,"1,518,217","2,570,111","2,936","484,652","155,503",19,"360,548",92,76,33,"8,163","3,044","6,112",59,"2,570,111,000","824,633,000","1,911,984,000","9,156",515,"2,732,457","5,303"
13,3,"3,048",273,8,27,"84,475","641,318","2,142","185,620","64,440",5,"125,301",96,79,22,"5,528","2,214","3,624",13,"641,318,000","222,641,000","432,915,000","5,838",153,"527,775","3,455"
13,4,83,24,21,21,"1,317","2,255",65,"19,958","11,576",(Z),"38,409",95,83,33,182,85,111,58,"2,255,000","1,308,000","4,340,000",196,105,"11,815",113
13,5,19,17,71,12,558,710,18,"29,597","7,288",(Z),"42,144",100,92,67,29,12,27,79,"710,000","175,000","1,011,000",39,131,"3,145",24
13,6,651,120,17,26,"11,852","177,365",328,"248,411","97,507",1,"161,471",95,81,26,"1,252",517,768,7,"177,365,000","69,620,000","115,290,000","1,285",68,"48,264",714
13,7,122,24,25,29,"6,080","6,363",67,"66,281","7,661",(Z),"72,638",97,79,27,187,95,116,96,"6,363,000","735,000","6,973,000",211,38,"3,682",96
13,8,"5,712",524,8,55,"1,338,280","2,291,391","3,643","344,104","102,622",17,"263,848",94,79,30,"10,284","3,615","7,422",58,"2,291,391,000","683,362,000","1,756,963,000","11,037",343,"2,285,919","6,659"
13,9,"4,264",442,10,32,"80,443","2,097,670","2,586","486,247","184,124",16,"306,477",95,82,24,"7,357","2,825","4,779",4,"2,097,670,000","794,310,000","1,322,144,000","7,604",96,"413,052","4,314"
13,10,"4,581",440,8,25,"104,068","2,027,070","2,878","385,741","143,927",15,"247,177",96,81,22,"8,266","3,252","5,557",5,"2,027,070,000","756,334,000","1,298,915,000","8,809",157,"826,983","5,255"
13,11,818,149,17,33,"33,620","210,678",634,"238,055","61,876",2,"180,610",94,77,18,"1,445",573,933,16,"210,678,000","54,760,000","159,840,000","1,506",109,"96,836",885
13,12,"5,537",347,5,46,"830,370","1,477,840","3,764","232,401","74,773",11,"172,312",95,75,23,"10,025","3,754","7,051",56,"1,477,840,000","475,480,000","1,095,735,000","10,805",306,"1,944,842","6,359"
13,13,163,60,35,21,"1,406","2,314",141,"13,378","7,130",(Z),"33,849",95,93,26,243,130,160,61,"2,314,000","1,233,000","5,856,000",290,69,"11,944",173
13,14,"3,310",303,9,34,"75,054","1,221,115","2,153","359,574","139,942",9,"225,535",95,83,20,"5,771","2,123","3,784",6,"1,221,115,000","475,244,000","765,916,000","5,907",142,"482,496","3,396"
15,1,272,199,72,46,"56,243","65,608",214,"236,000","51,707",10,"194,224",83,78,36,131,200,319,86,"65,608,000","14,375,000","53,994,000",519,62,"17,097",278
15,2,"5,150","4,032",64,14,"458,252","608,168","3,948","96,673","20,396",90,"90,013",94,80,24,"6,160","4,894","6,420",75,"608,168,000","128,312,000","566,269,000","11,314",165,"1,036,205","6,291"
16,1,"11,262","2,961",27,39,"1,153,958","2,398,365","7,334","217,007","39,569",22,"192,976",96,85,19,"19,967","8,584","11,892",48,"2,398,365,000","437,318,000","2,132,767,000","20,476",369,"4,081,126","11,052"
16,2,"13,092","2,824",24,54,"3,610,836","8,493,836","7,464","718,295","135,034",78,"607,623",93,85,30,"22,542","8,365","14,492",43,"8,493,836,000","1,596,773,000","7,185,137,000","22,857",631,"7,466,837","11,825"
17,1,512,93,16,95,"162,305","165,191",310,"284,812","104,695",1,"191,726",93,84,25,971,301,709,98,"165,191,000","60,723,000","111,201,000","1,010",296,"171,620",580
17,2,"3,618",386,8,95,"2,001,677","2,311,225","2,014","504,965","204,798",9,"325,180",93,83,30,"7,689","2,111","5,637",87,"2,311,225,000","937,359,000","1,488,349,000","7,748",447,"2,047,235","4,577"
17,3,22,20,80,17,"5,742","5,795",18,"231,804","129,177",(Z),"206,377",80,100,40,38,14,28,99,"5,795,000","3,229,000","5,159,000",42,22,556,25
17,5,56,24,49,55,"1,236","2,143",53,"43,727",(D),(Z),"66,256",94,86,22,97,39,60,58,"2,143,000",(D),"3,247,000",99,25,"1,241",49
17,6,30,17,52,44,"4,571","4,641",26,"140,625","92,025",(Z),"221,437",67,85,39,73,26,47,98,"4,641,000","3,037,000","7,307,000",73,(D),(D),33
17,8,76,26,37,82,"53,905","58,142",27,"830,606","230,355",(Z),"628,176",77,76,41,127,52,75,93,"58,142,000","16,125,000","43,972,000",127,94,"6,606",70
17,9,103,57,61,87,"8,599","9,189",93,"98,802","17,758",(Z),"98,221",91,77,41,187,64,135,94,"9,189,000","1,651,000","9,135,000",199,54,"5,009",93
17,10,396,158,36,80,"80,053","83,723",273,"188,991","30,272",(Z),"182,045",92,81,27,783,287,500,96,"83,723,000","13,411,000","80,646,000",787,156,"69,184",443
17,11,"1,008",228,22,93,"313,650","423,832",552,"411,088","109,861",2,"324,197",92,84,30,"1,833",643,"1,203",74,"423,832,000","113,267,000","334,247,000","1,846",269,"276,959","1,031"
17,12,"16,530","1,015",5,84,"4,290,406","5,371,195","7,994","285,171","97,588",20,"202,019",94,75,21,"31,531","8,711","23,020",80,"5,371,195,000","1,838,073,000","3,805,024,000","31,731",344,"6,477,882","18,835"
17,13,"2,335",279,11,90,"1,019,898","1,108,216","1,265","418,511","169,220",4,"270,873",92,83,24,"4,538","1,293","3,298",92,"1,108,216,000","448,095,000","717,272,000","4,591",403,"1,068,002","2,648"
17,14,"2,200",330,13,94,"967,682","1,110,549","1,206","440,869","158,110",4,"301,997",92,86,27,"4,291","1,200","3,117",87,"1,110,549,000","398,280,000","760,730,000","4,317",355,"893,006","2,519"
17,15,"18,603","1,648",8,85,"7,005,021","8,166,106","10,038","382,738","151,948",31,"250,644",93,78,25,"36,370","10,132","26,446",86,"8,166,106,000","3,241,973,000","5,347,746,000","36,578",395,"8,433,624","21,336"
17,16,"10,668","1,261",10,91,"4,326,505","5,046,364","5,576","407,655","158,900",19,"270,274",93,83,26,"20,810","5,911","15,002",86,"5,046,364,000","1,967,018,000","3,345,718,000","20,913",364,"4,507,154","12,379"
17,17,"5,799",503,8,84,"2,046,529","2,548,713","3,064","392,653","148,011",10,"265,840",93,81,27,"11,139","3,128","8,107",80,"2,548,713,000","960,738,000","1,725,570,000","11,235",359,"2,333,422","6,491"
18,1,"1,024",127,12,89,"280,637","299,878",590,"289,457","88,181",2,"215,818",92,84,22,"1,834",641,"1,212",94,"299,878,000","91,355,000","223,588,000","1,853",323,"335,014","1,036"
18,2,"7,190","1,150",15,90,"1,719,447","2,984,400","3,910","390,526","127,446",17,"275,978",95,65,23,"13,396","4,525","8,956",58,"2,984,400,000","973,943,000","2,109,024,000","13,481",265,"2,028,896","7,642"
18,3,"10,917","1,433",13,88,"1,704,138","3,308,846","5,550","302,565","100,487",18,"211,651",95,58,20,"19,173","6,380","12,874",52,"3,308,846,000","1,098,930,000","2,314,614,000","19,254",203,"2,222,406","10,936"
18,4,"7,100",976,13,90,"2,714,607","3,858,153","3,757","510,068","169,699",21,"358,889",91,82,27,"13,379","4,389","9,113",70,"3,858,153,000","1,283,602,000","2,714,640,000","13,502",392,"2,963,374","7,564"
18,5,"2,773",479,16,94,"903,608","1,000,181","1,606","336,761","106,986",6,"243,542",93,85,26,"5,262","1,804","3,504",90,"1,000,181,000","317,750,000","723,320,000","5,308",316,"939,828","2,970"
18,6,"4,342",634,14,91,"1,254,510","1,513,527","2,094","325,840","111,786",8,"227,748",95,81,26,"7,961","2,656","5,356",83,"1,513,527,000","519,246,000","1,057,889,000","8,012",306,"1,422,272","4,645"
18,7,88,30,47,76,"2,909","4,362",93,"68,149","10,167",(Z),"88,609",72,94,48,121,54,86,67,"4,362,000","651,000","5,671,000",140,31,"1,992",64
18,8,"9,368",838,8,81,"2,257,442","3,517,997","4,590","355,497","139,123",20,"228,488",94,74,22,"17,378","5,363","12,158",64,"3,517,997,000","1,376,760,000","2,261,119,000","17,521",302,"2,984,535","9,896"
18,9,"8,244",751,8,68,"953,077","1,541,690","4,238","174,281","53,926",9,"128,660",96,77,18,"15,094","5,149","10,062",62,"1,541,690,000","477,033,000","1,138,124,000","15,211",193,"1,703,923","8,846"
19,1,"17,202","1,545",8,82,"3,881,410","6,538,848","9,159","353,051","116,689",15,"256,960",93,81,23,"32,976","11,235","21,907",59,"6,538,848,000","2,161,190,000","4,759,150,000","33,142",293,"5,426,304","18,521"
19,2,"21,879","1,974",8,88,"6,085,924","10,828,489","11,271","459,379","152,685",25,"331,597",94,82,27,"41,470","13,566","28,042",56,"10,828,489,000","3,599,090,000","7,816,407,000","41,608",300,"7,069,032","23,572"
19,3,"13,404",949,6,75,"2,736,176","4,434,869","7,436","298,102","92,541",10,"228,120",94,78,22,"26,381","9,209","17,341",62,"4,434,869,000","1,376,740,000","3,393,734,000","26,550",363,"5,393,072","14,877"
19,4,"27,080","2,802",9,93,"10,861,271","22,133,281","13,398","739,230","252,924",50,"520,072",92,84,32,"52,207","16,253","36,127",49,"22,133,281,000","7,572,783,000","15,571,469,000","52,380",404,"12,089,757","29,941"
20,1,"24,036",810,3,68,"5,372,351","17,937,215","13,212","673,622","108,036",75,"607,072",91,80,28,"48,126","16,342","32,287",30,"17,937,215,000","2,876,785,000","16,165,119,000","48,629","1,054","28,064,054","26,628"
20,2,"14,973",993,6,54,"1,625,254","2,922,083","8,331","183,663","43,413",12,"155,603",95,79,20,"27,651","10,035","18,380",56,"2,922,083,000","690,698,000","2,475,639,000","28,415",495,"7,875,909","15,910"
20,3,"3,094",260,8,59,"192,461","306,071","1,901","93,286","15,114",1,"88,433",96,78,17,"5,697","2,159","3,649",63,"306,071,000","49,588,000","290,149,000","5,808",265,"869,150","3,281"
20,4,"8,879",476,5,55,"1,225,950","2,819,776","5,091","284,395","45,866",12,"262,240",93,79,24,"17,450","6,043","11,760",43,"2,819,776,000","454,762,000","2,600,113,000","17,803",805,"7,985,589","9,915"
21,1,"19,038","1,259",6,65,"2,127,493","3,874,580","10,254","189,235","65,450",48,"133,534",97,74,21,"34,364","11,777","23,119",55,"3,874,580,000","1,340,088,000","2,734,102,000","34,896",232,"4,751,456","20,475"
21,2,"15,021","1,042",7,56,"999,303","2,032,887","8,073","128,072","41,016",25,"94,112",97,74,16,"26,459","9,141","17,719",49,"2,032,887,000","651,049,000","1,493,836,000","26,860",174,"2,768,197","15,873"
21,3,118,38,27,58,"2,123","2,958",63,"20,981","6,703",(Z),"23,744",89,89,21,225,95,139,72,"2,958,000","945,000","3,348,000",234,43,"6,037",141
21,4,"11,562",821,7,41,"290,460","441,962","6,523","36,641","3,355",6,"36,975",97,76,17,"20,864","7,783","13,336",66,"441,962,000","40,463,000","445,988,000","21,119",138,"1,668,636","12,062"
21,5,"9,958",817,8,30,"145,828","345,018","5,684","32,728","3,711",4,"30,997",98,76,17,"17,590","6,292","11,548",42,"345,018,000","39,125,000","326,773,000","17,840",149,"1,574,906","10,542"
21,6,"10,058",822,8,38,"226,151","1,308,340","6,062","126,630","37,260",16,"106,587",96,79,22,"17,927","6,794","11,389",17,"1,308,340,000","384,971,000","1,101,257,000","18,183",161,"1,661,958","10,332"
22,1,"1,292",379,26,10,"36,885","75,379",856,"51,665","2,345",2,"53,436",94,85,20,"2,412",990,"1,490",49,"75,379,000","3,422,000","77,963,000","2,480",303,"442,754","1,459"
22,2,254,84,25,45,"187,663","193,868",206,"585,705","171,858",4,"423,609",89,85,30,540,165,415,97,"193,868,000","56,885,000","140,214,000",580,775,"256,618",331
22,3,"4,546",668,14,57,"848,495","1,012,672","2,609","212,836","52,229",21,"172,293",93,79,26,"7,470","2,532","5,345",84,"1,012,672,000","248,508,000","819,771,000","7,877",349,"1,661,028","4,758"
22,4,"6,651",655,9,41,"326,537","1,053,481","4,067","146,949","49,268",22,"105,049",95,77,20,"10,851","4,533","7,742",31,"1,053,481,000","353,199,000","753,098,000","12,275",241,"1,724,615","7,169"
22,5,"8,746",833,8,65,"1,712,290","2,171,596","5,122","221,275","58,522",45,"177,586",92,75,26,"15,459","6,013","10,818",79,"2,171,596,000","574,335,000","1,742,833,000","16,831",368,"3,611,606","9,814"
22,6,"1,516",394,27,60,"254,804","300,126",918,"203,475","47,692",6,"160,315",95,80,20,"2,245",927,"1,581",85,"300,126,000","70,345,000","236,465,000","2,508",196,"289,760","1,475"
23,1,"2,310",580,24,36,"78,685","165,747","1,612","69,700","13,187",19,"65,170",95,90,27,"4,335","1,985","2,431",47,"165,747,000","31,359,000","154,973,000","4,416",93,"220,997","2,378"
23,2,"4,498",671,14,37,"492,572","703,780","3,069","151,091","47,548",81,"111,757",96,84,27,"8,365","3,643","4,994",70,"703,780,000","221,478,000","520,565,000","8,637",216,"1,004,049","4,658"
24,1,"4,347",571,12,77,"903,037","2,581,107","2,349","558,560","165,146",76,"414,293",93,82,27,"8,115","2,984","5,495",35,"2,581,107,000","763,138,000","1,914,450,000","8,479",227,"1,050,281","4,621"
24,2,"1,592",332,21,68,"123,197","181,162",954,"116,653","27,162",5,"100,552",94,85,20,"2,876","1,188","1,719",68,"181,162,000","42,182,000","156,157,000","2,907",106,"165,253","1,553"
24,3,575,167,32,56,"34,496","38,446",413,"72,814","3,237",1,"91,642",90,88,30,"1,022",458,622,90,"38,446,000","1,709,000","48,387,000","1,080",93,"49,141",528
24,4,80,36,46,37,"4,151","6,352",62,"81,438","9,555",(Z),"116,519",90,83,29,131,76,81,65,"6,352,000","745,000","9,088,000",157,70,"5,427",78
24,5,"2,016",360,18,58,"91,069","109,127","1,240","54,728","8,683",3,"52,634",95,75,20,"3,505","1,346","2,345",83,"109,127,000","17,314,000","104,953,000","3,691",99,"198,365","1,994"
24,6,"3,653",434,12,66,"222,571","439,248","2,091","124,609","31,672",13,"105,684",95,79,22,"6,528","2,554","4,105",51,"439,248,000","111,643,000","372,538,000","6,659",139,"491,708","3,525"
24,7,23,22,81,45,914,940,36,"34,805","93,599",(Z),"148,317",59,70,37,27,28,29,97,"940,000","2,527,000","4,005,000",57,12,332,27
24,8,273,116,52,67,"20,154","21,689",174,"96,828","10,463",1,"100,241",93,84,27,442,226,251,93,"21,689,000","2,344,000","22,454,000",477,78,"17,529",224
25,1,"1,657",417,24,30,"58,048","89,319","1,025","51,304","7,151",15,"55,810",95,86,20,"3,229","1,424","1,860",65,"89,319,000","12,450,000","97,166,000","3,284",90,"155,834","1,741"
25,2,"1,867",453,24,35,"139,678","180,367","1,115","95,231","15,192",30,"93,975",94,87,28,"3,488","1,534","2,047",77,"180,367,000","28,774,000","177,989,000","3,581",77,"145,960","1,894"
25,3,857,346,39,44,"56,764","69,300",594,"78,571","4,811",11,"91,109",94,84,31,"1,440",742,852,82,"69,300,000","4,243,000","80,358,000","1,594",42,"37,259",882
25,4,486,138,26,36,"33,424","39,872",225,"74,111","6,384",7,"88,544",91,84,29,904,389,532,84,"39,872,000","3,435,000","47,637,000",921,50,"27,138",538
25,5,108,49,53,59,"32,205","32,403",67,"348,425","64,431",5,"293,206",68,81,58,199,74,129,99,"32,403,000","5,992,000","27,268,000",203,33,"3,053",93
25,6,421,148,34,43,"25,048","34,667",224,"78,788","10,306",6,"93,990",93,92,38,834,415,427,72,"34,667,000","4,535,000","41,356,000",842,37,"16,340",440
25,7,10,13,57,63,948,"1,161",12,"50,464",(D),(Z),"178,629",70,83,35,31,18,14,82,"1,161,000",(D),"4,108,000",32,11,243,23
25,8,172,55,41,49,"5,790","8,048",87,"60,510",(D),1,"70,098",86,89,35,297,132,180,72,"8,048,000",(D),"9,323,000",312,36,"4,777",133
25,9,"1,256",552,41,33,"106,489","152,024",721,"113,536","25,645",25,"115,834",90,85,40,"2,439",963,"1,552",70,"152,024,000","34,338,000","155,101,000","2,515",55,"73,847","1,339"
26,1,"7,007",717,10,57,"434,311","915,618","4,772","126,432","29,535",7,"106,032",96,77,20,"12,800","4,856","8,218",47,"915,618,000","213,895,000","767,882,000","13,074",179,"1,296,181","7,242"
26,2,"9,841",973,10,77,"1,407,882","3,132,451","5,669","312,153","76,381",26,"247,578",96,77,21,"17,376","6,086","11,501",45,"3,132,451,000","766,480,000","2,484,446,000","17,587",207,"2,081,646","10,035"
26,3,"1,013",175,20,73,"344,436","576,674",483,"646,495","155,639",5,"510,969",92,88,34,"1,672",575,"1,118",60,"576,674,000","138,830,000","455,785,000","1,693",130,"115,924",892
26,4,"3,328",544,17,78,"904,028","1,638,756","1,844","504,854","115,351",13,"406,204",95,83,31,"5,691","2,018","3,842",55,"1,638,756,000","374,430,000","1,318,537,000","5,860",166,"537,983","3,246"
26,5,"7,789","1,024",12,83,"1,564,408","2,293,446","4,279","279,008","69,891",19,"222,859",96,77,22,"14,054","4,830","9,427",68,"2,293,446,000","574,507,000","1,831,901,000","14,257",246,"2,023,322","8,220"
26,6,"1,592",279,19,82,"136,811","180,185","1,189","122,242","16,252",1,"117,705",94,87,26,"2,639","1,078","1,622",76,"180,185,000","23,955,000","173,497,000","2,700",129,"190,124","1,474"
26,7,"4,480",721,16,86,"497,693","874,328","2,687","195,075","44,453",7,"158,510",96,84,20,"7,735","2,946","4,966",57,"874,328,000","199,239,000","710,441,000","7,912",197,"881,711","4,482"
26,8,"2,727",355,12,89,"495,313","533,718","1,551","173,398","42,284",4,"140,795",95,79,22,"5,011","1,650","3,480",93,"533,718,000","130,151,000","433,366,000","5,130",216,"664,743","3,078"
26,9,"6,601",851,13,88,"1,209,201","2,013,314","3,622","302,027","83,791",16,"232,888",95,80,24,"11,599","3,943","7,809",60,"2,013,314,000","558,554,000","1,552,430,000","11,752",251,"1,672,010","6,666"
26,10,55,14,33,85,"46,036","46,284",34,"1,101,995","230,799",(Z),"1,101,824",100,83,57,94,34,63,99,"46,284,000","9,694,000","46,277,000",97,125,"5,243",42
26,11,104,39,51,36,"3,154","3,605",93,"47,431","33,891",(Z),"97,274",89,88,26,170,86,84,87,"3,605,000","2,576,000","7,393,000",170,22,"1,645",76
26,12,25,29,81,63,(D),"1,083",38,"30,087","2,378",(Z),"39,203",94,97,36,41,17,30,(D),"1,083,000","86,000","1,411,000",47,8,288,36
26,13,121,81,88,89,(D),"3,282",137,"35,673","47,077",(Z),"87,448",72,76,45,123,82,112,(D),"3,282,000","4,331,000","8,045,000",194,14,"1,249",92
27,1,"16,848","1,435",8,89,"5,718,976","10,385,466","7,367","588,578","180,606",36,"428,501",94,85,30,"31,025","9,286","21,924",55,"10,385,466,000","3,186,796,000","7,560,903,000","31,210",378,"6,676,963","17,645"
27,2,"3,133",355,12,88,"638,192","882,171","1,584","287,072","87,602",3,"214,677",93,85,23,"5,453","1,867","3,673",72,"882,171,000","269,201,000","659,703,000","5,540",212,"651,017","3,073"
