State,Congressional District,Age: 35 -- 64,Farms by Size: 1 to 9 acres (Number),Farms by Size: 1 to 9 acres (Percent of Total),Land in Farms by Use (%): Cropland,Market Value of Agricultural Products Sold: Crops,Market Value of Agricultural Products Sold: Total,Other characteristics: New and beginning farmers,Per farm average ($): Market value of products sold,Per farm average ($): Net cash farm income,Per farm average ($): Percent of state agriculture sales,Per farm average ($): Total farm production expenses,Percent of farms that: Are family farms,Percent of farms that: Have internet access,Percent of farms that: Hire farm labor,Race: White,Sex: Female,Sex: Male,Share of Sales by Type (%): Crops,Total ($): Market value of products sold,Total ($): Net cash farm income,Total ($): Total farm production expenses,Total Producers,"Total and Per Farm Overview, 2022: Average size of farm (acres)","Total and Per Farm Overview, 2022: Land in farms (acres)","Total and Per Farm Overview, 2022: Number of farms"
27,3,445,124,28,66,"44,676","49,311",351,"110,811","24,960",(Z),"97,252",96,85,25,776,308,489,91,"49,311,000","11,107,000","43,277,000",797,68,"30,457",445
27,4,243,89,35,78,(D),(D),202,(D),(D),(D),"61,051",91,88,35,396,186,262,(D),(D),(D),"15,324,000",448,65,"16,212",251
27,5,18,13,50,77,(D),(D),32,(D),(D),(D),"279,852",100,88,31,46,27,25,(D),(D),(D),"7,276,000",52,28,732,26
27,6,"4,017",399,10,80,"564,450","1,007,689","2,157","253,315","85,174",4,"182,498",96,83,22,"6,892","2,447","4,498",56,"1,007,689,000","338,824,000","725,978,000","6,945",183,"727,219","3,978"
27,7,"29,496","1,502",5,87,"9,601,597","15,324,744","13,118","490,125","167,444",54,"356,321",94,81,29,"54,328","15,840","38,790",63,"15,324,744,000","5,235,463,000","11,141,081,000","54,630",485,"15,175,706","31,267"
27,8,"8,598",484,5,56,"553,177","808,328","4,775","91,378","28,351",3,"70,886",97,81,15,"14,948","5,662","9,584",68,"808,328,000","250,797,000","627,061,000","15,246",245,"2,164,319","8,846"
28,1,"6,411",313,4,45,"508,312","723,591","4,231","89,101","14,829",9,"81,677",95,73,20,"12,007","4,408","8,763",70,"723,591,000","120,424,000","663,300,000","13,171",290,"2,352,504","8,121"
28,2,"7,719",334,4,63,"2,543,071","3,441,145","4,769","367,565","102,289",42,"288,395",89,72,31,"12,817","5,066","10,754",74,"3,441,145,000","957,629,000","2,699,952,000","15,820",578,"5,414,420","9,362"
28,3,"7,600",464,5,27,"192,268","3,234,251","4,552","361,530","150,837",39,"217,577",96,73,22,"12,393","5,278","9,469",6,"3,234,251,000","1,349,390,000","1,946,447,000","14,747",207,"1,855,990","8,946"
28,4,"4,612",514,11,23,"74,531","848,788","3,134","174,612","64,881",10,"112,823",98,78,18,"7,923","3,151","5,136",9,"848,788,000","315,388,000","548,434,000","8,287",129,"628,583","4,861"
29,1,113,50,53,81,"9,447","9,825",100,"104,522","27,688",(Z),"92,994",85,81,38,167,65,118,96,"9,825,000","2,603,000","8,741,000",183,89,"8,328",94
29,2,"2,397",276,11,53,"126,014","187,045","1,379","77,323","9,470",1,"73,306",94,77,17,"4,341","1,535","2,866",67,"187,045,000","22,907,000","177,328,000","4,401",176,"424,740","2,419"
29,3,"10,011",459,4,42,"471,177","1,196,323","5,471","115,654","38,659",8,"83,005",95,77,16,"18,489","6,484","12,235",39,"1,196,323,000","399,889,000","858,601,000","18,719",256,"2,645,305","10,344"
29,4,"19,477",933,5,52,"1,444,431","3,465,940","10,621","167,283","54,904",24,"124,074",96,76,18,"36,196","13,700","23,094",42,"3,465,940,000","1,137,555,000","2,570,696,000","36,794",310,"6,430,727","20,719"
29,5,243,57,28,52,"2,405","3,160",195,"15,341","20,101",(Z),"42,935",91,86,24,341,165,214,76,"3,160,000","4,141,000","8,845,000",379,47,"9,664",206
29,6,"24,362","1,040",4,67,"3,754,140","5,312,044","13,271","195,901","68,095",36,"142,372",94,74,18,"47,390","16,846","31,095",71,"5,312,044,000","1,846,456,000","3,860,563,000","47,941",353,"9,560,680","27,116"
29,7,"10,755",823,8,33,"126,525","1,955,540","6,473","178,621","71,579",13,"114,626",97,77,16,"18,799","7,777","11,734",6,"1,955,540,000","783,644,000","1,254,922,000","19,511",181,"1,978,336","10,948"
29,8,"15,072",620,4,50,"1,926,967","2,567,144","8,802","160,036","49,003",17,"119,510",96,76,20,"28,203","10,591","18,133",75,"2,567,144,000","786,062,000","1,917,060,000","28,724",372,"5,968,463","16,041"
30,1,"6,919","1,044",13,20,"365,409","817,389","3,971","102,237","20,429",18,"96,571",94,84,21,"13,955","6,248","8,557",45,"817,389,000","163,333,000","772,081,000","14,805",864,"6,911,078","7,995"
30,2,"14,868",662,4,29,"2,118,047","3,727,148","7,753","229,067","59,890",82,"220,759",92,84,29,"29,053","11,582","18,671",57,"3,727,148,000","974,464,000","3,591,970,000","30,253","3,115","50,690,242","16,271"
31,1,"7,835",716,8,88,"2,299,525","5,830,796","4,017","688,243","179,182",20,"537,787",94,82,28,"14,890","4,809","10,143",39,"5,830,796,000","1,518,033,000","4,556,128,000","14,952",395,"3,350,555","8,472"
31,2,"1,578",186,11,90,"424,437","610,971",771,"357,293","115,013",2,"263,041",93,85,26,"2,956",950,"2,024",69,"610,971,000","196,672,000","449,800,000","2,974",337,"576,747","1,710"
31,3,"32,219","2,054",6,44,"11,284,008","22,971,631","16,138","669,785","173,945",78,"537,601",93,83,33,"62,072","20,605","41,752",49,"22,971,631,000","5,965,783,000","18,438,094,000","62,357","1,168","40,048,391","34,297"
32,1,13,11,52,29,(D),329,7,"15,658","23,080",(Z),"41,653",100,81,24,29,13,21,(D),"329,000","485,000","875,000",34,46,964,21
32,2,"2,499",667,26,11,"379,430","814,301","1,540","318,709","101,053",85,"244,149",93,85,25,"4,314","2,010","2,633",47,"814,301,000","258,192,000","623,800,000","4,643","2,063","5,271,551","2,555"
32,3,40,27,69,33,(D),"2,810",44,"72,062","6,980",(Z),"76,363",62,67,10,73,29,50,(D),"2,810,000","272,000","2,978,000",79,100,"3,886",39
32,4,526,162,32,12,"58,827","142,241",344,"280,554","48,425",15,"245,671",87,81,29,783,383,569,41,"142,241,000","24,552,000","124,555,000",952,"1,223","620,253",507
33,1,"1,188",366,29,26,"34,237","52,540",874,"41,305",835,21,"55,571",96,90,22,"2,283","1,059","1,270",65,"52,540,000","1,062,000","70,686,000","2,329",74,"94,618","1,272"
33,2,"2,537",525,20,25,"110,109","196,764","1,670","73,502","10,086",79,"70,933",96,89,20,"4,797","2,171","2,709",56,"196,764,000","26,999,000","189,889,000","4,880",120,"322,569","2,677"
34,1,385,98,28,75,"58,223","62,764",195,"181,398","28,977",4,"161,760",95,76,29,617,227,419,93,"62,764,000","10,026,000","55,969,000",646,55,"18,974",346
34,2,"2,383",596,25,74,"689,495","721,350","1,205","303,216","57,993",48,"254,618",94,81,28,"4,108","1,480","2,724",96,"721,350,000","137,965,000","605,735,000","4,204",99,"236,158","2,379"
34,3,"1,431",468,32,58,"213,201","237,781",709,"162,419","25,279",16,"161,377",93,83,32,"2,677","1,031","1,752",90,"237,781,000","37,009,000","236,256,000","2,783",90,"131,056","1,464"
34,4,704,237,38,50,"52,761","62,375",450,"100,120","27,442",4,"107,590",91,79,31,"1,167",441,770,85,"62,375,000","17,096,000","67,029,000","1,211",27,"16,595",623
34,5,955,290,31,48,"21,904","29,509",544,"31,293",901,2,"36,676",95,80,14,"1,701",675,"1,049",74,"29,509,000","850,000","34,586,000","1,724",56,"52,342",943
34,6,77,20,30,58,"12,572","13,152",47,"199,274","31,560",1,"233,406",85,74,42,113,14,101,96,"13,152,000","2,083,000","15,405,000",115,46,"3,032",66
34,7,"3,438",842,25,58,"234,833","281,377","1,946","83,149","6,080",19,"87,185",95,83,23,"6,173","2,597","3,728",83,"281,377,000","20,574,000","295,034,000","6,325",61,"207,975","3,384"
34,8,28,10,83,30,(D),(D),21,(D),(D),(D),(D),25,75,58,32,16,23,(D),(D),(D),(D),39,(D),(D),12
34,9,27,15,83,70,"4,221","4,237",8,"235,382","27,417",(Z),"212,596",89,78,50,44,23,21,100,"4,237,000","494,000","3,827,000",44,9,155,18
34,11,242,97,46,40,"16,307","17,386",170,"83,186","16,576",1,"141,681",90,87,35,438,166,280,94,"17,386,000","3,464,000","29,611,000",446,26,"5,342",209
34,12,567,168,31,67,"45,364","53,634",266,"98,230","25,257",4,"91,984",92,87,25,948,389,644,85,"53,634,000","13,791,000","50,223,000","1,033",73,"39,816",546
35,1,"2,490","1,039",37,2,"50,926","158,721","1,497","56,244","4,344",5,"63,226",96,77,21,"4,842","2,114","3,039",32,"158,721,000","12,259,000","178,424,000","5,153","2,261","6,380,877","2,822"
35,2,"5,538","2,747",44,3,"419,281","733,452","3,078","117,090","26,951",25,"101,478",95,75,21,"9,760","4,483","6,745",57,"733,452,000","168,819,000","635,658,000","11,228","1,873","11,734,022","6,264"
35,3,"9,355","3,148",26,8,"425,722","2,056,863","5,251","172,991","40,089",70,"145,444",95,66,18,"13,558","8,417","12,225",21,"2,056,863,000","476,660,000","1,729,327,000","20,642","1,767","21,013,664","11,890"
36,1,640,143,31,74,"235,917","258,108",276,"552,695","135,733",3,"470,295",87,90,67,"1,072",421,656,91,"258,108,000","63,388,000","219,628,000","1,077",65,"30,168",467
36,2,133,58,52,70,"103,889","106,051",64,"955,415","11,724",1,"958,210",82,93,61,200,82,127,98,"106,051,000","1,301,000","106,361,000",209,33,"3,653",111
36,3,41,12,41,40,"2,781","8,782",15,"302,819","131,204",(Z),"220,693",86,83,52,61,25,39,32,"8,782,000","3,805,000","6,400,000",64,23,665,29
36,9,17,15,100,(D),(D),"7,109",19,"473,919",(D),(Z),"402,499",67,80,27,15,13,17,(D),"7,109,000",(D),"6,037,000",30,(D),(D),15
36,13,24,12,100,100,21,26,18,"2,205",(D),(Z),"64,890",50,58,50,1,13,18,80,"26,000",(D),"779,000",31,1,12,12
36,14,29,16,94,(D),185,(D),19,(D),(D),(D),(D),29,100,24,37,21,18,76,(D),(D),(D),39,(D),(D),17
36,17,256,65,24,31,"14,691","24,782",173,"91,112","9,185",(Z),"152,815",84,90,44,571,232,360,59,"24,782,000","2,498,000","41,566,000",592,76,"20,733",272
36,18,"1,604",215,14,49,"186,640","231,268","1,049","154,591","11,324",3,"174,833",90,89,42,"3,047","1,244","1,893",81,"231,268,000","16,941,000","261,551,000","3,137",132,"197,290","1,496"
36,19,"4,273",487,11,53,"238,316","718,868","2,328","158,097","45,113",9,"122,686",94,81,23,"8,285","3,344","5,095",33,"718,868,000","205,129,000","557,851,000","8,439",200,"909,643","4,547"
36,20,"1,112",189,17,60,"76,849","170,601",690,"151,511","30,512",2,"142,840",93,86,28,"2,108",901,"1,257",45,"170,601,000","34,357,000","160,838,000","2,158",124,"139,765","1,126"
36,21,"6,797",527,8,56,"313,699","1,605,385","3,450","244,462","72,328",20,"180,179",95,77,22,"12,016","4,645","7,584",20,"1,605,385,000","474,978,000","1,183,238,000","12,229",234,"1,539,218","6,567"
36,22,"2,319",180,9,65,"222,606","652,621","1,021","314,819","108,970",8,"219,601",94,82,27,"3,947","1,499","2,493",34,"652,621,000","225,894,000","455,232,000","3,992",253,"524,689","2,073"
36,23,"5,728",568,10,58,"348,284","988,694","2,998","171,499","51,123",12,"130,852",96,77,22,"10,401","3,933","6,594",35,"988,694,000","294,722,000","754,362,000","10,527",197,"1,133,240","5,765"
36,24,"6,820",736,10,76,"1,136,108","2,990,867","3,511","422,022","133,172",37,"309,462",96,76,27,"12,952","4,736","8,330",38,"2,990,867,000","943,789,000","2,193,155,000","13,066",253,"1,795,639","7,087"
36,25,739,118,16,80,"207,368","219,853",379,"304,506","73,181",3,"259,319",96,85,31,"1,296",520,797,94,"219,853,000","52,837,000","187,228,000","1,317",206,"148,657",722
36,26,339,59,18,69,"43,369","53,410",218,"161,360","55,828",1,"123,328",94,92,30,618,254,372,81,"53,410,000","18,479,000","40,821,000",626,178,"58,801",331
37,1,"3,642",352,9,76,"1,512,066","2,989,727","2,110","731,700","212,163",16,"546,425",92,79,36,"6,200","1,866","4,991",51,"2,989,727,000","866,896,000","2,232,693,000","6,857",491,"2,005,096","4,086"
37,2,384,72,20,62,"21,323","22,195",273,"61,824","1,808",(Z),"79,586",96,85,31,622,223,484,96,"22,195,000","649,000","28,572,000",707,83,"29,863",359
37,3,"3,598",443,11,75,"1,085,484","6,313,112","2,060","1,595,832","564,976",34,"1,052,201",90,80,37,"6,230","1,866","4,692",17,"6,313,112,000","2,235,045,000","4,162,507,000","6,558",377,"1,489,675","3,956"
37,4,"2,320",288,11,42,(D),"171,187","1,594","67,476","8,065",1,"64,971",95,80,23,"4,004","1,570","2,748",(D),"171,187,000","20,461,000","164,833,000","4,318",133,"337,013","2,537"
37,5,"5,963",657,10,43,"322,654","1,310,553","3,109","192,728","61,644",7,"136,892",96,77,21,"11,262","3,824","7,632",25,"1,310,553,000","419,178,000","930,865,000","11,456",109,"740,218","6,800"
37,6,"1,839",175,9,39,"82,915","127,736","1,121","63,932","11,762",1,"60,510",96,76,22,"3,327","1,179","2,298",65,"127,736,000","23,500,000","120,900,000","3,477",144,"287,036","1,998"
37,7,"2,385",314,12,62,"385,641","1,901,364","1,489","750,045","291,048",10,"478,975",94,80,30,"3,444","1,309","2,981",20,"1,901,364,000","737,807,000","1,214,202,000","4,290",277,"702,807","2,535"
37,8,"4,042",437,10,57,"287,801","1,865,330","2,289","417,580","164,061",10,"261,825",96,77,19,"7,215","2,584","4,859",15,"1,865,330,000","732,859,000","1,169,571,000","7,443",158,"706,966","4,467"
37,9,"3,577",346,9,39,"143,165","1,660,411","2,283","419,614","145,184",9,"282,835",96,81,22,"6,334","2,442","4,240",9,"1,660,411,000","574,493,000","1,119,180,000","6,682",138,"545,315","3,957"
37,10,"4,199",398,9,46,"146,415","1,068,412","2,284","234,507","81,304",6,"158,032",97,77,17,"7,527","2,577","5,059",14,"1,068,412,000","370,420,000","719,992,000","7,636",108,"492,074","4,556"
37,11,"4,645",902,18,29,"189,626",(D),"2,991",(D),"9,382",(D),"57,277",96,78,21,"8,574","3,227","5,605",62,(D),"47,754,000","291,542,000","8,832",78,"396,961","5,090"
37,12,242,62,23,48,(D),(D),164,(D),"74,394",(D),"325,973",93,86,22,445,195,275,(D),(D),"20,012,000","87,687,000",470,66,"17,731",269
37,13,"1,747",248,13,69,"320,140","827,561","1,002","428,788","132,933",4,"308,006",95,79,27,"3,146","1,108","2,154",39,"827,561,000","256,561,000","594,452,000","3,262",185,"357,096","1,930"
37,14,241,60,22,41,"14,527","25,979",171,"93,789","21,849",(Z),"78,394",94,76,23,478,190,301,56,"25,979,000","6,052,000","21,715,000",491,73,"20,285",277
38,1,"22,991",507,2,68,"10,581,707","12,138,799","10,886","484,235","199,435",100,"365,532",95,81,31,"43,034","13,007","30,553",87,"12,138,799,000","4,999,442,000","9,163,166,000","43,560","1,537","38,537,022","25,068"
39,1,957,218,22,69,(D),"91,623",661,"93,113","10,501",1,"95,138",93,81,23,"1,762",721,"1,071",(D),"91,623,000","10,333,000","93,616,000","1,792",109,"107,457",984
39,2,"9,912",817,7,66,"945,058","1,199,303","5,543","109,196","31,556",8,"85,625",96,76,19,"18,611","6,461","12,408",79,"1,199,303,000","346,577,000","940,419,000","18,869",185,"2,031,214","10,983"
39,3,75,43,42,77,(D),(D),89,(D),"27,399",(D),"198,695",88,89,29,178,62,119,(D),(D),"2,822,000","20,466,000",181,99,"10,165",103
39,4,"9,709","1,322",13,89,"1,639,989","2,754,220","5,278","274,379","90,113",18,"195,054",95,80,20,"17,621","5,734","12,040",60,"2,754,220,000","904,559,000","1,957,949,000","17,774",218,"2,191,147","10,038"
39,5,"9,988","1,293",12,93,"2,264,643","4,127,891","4,954","374,208","138,860",27,"247,688",93,80,21,"18,730","4,913","13,923",55,"4,127,891,000","1,531,763,000","2,732,246,000","18,836",244,"2,690,600","11,031"
39,6,"7,852",695,8,47,"256,957","596,031","3,914","72,098","13,365",4,"63,304",97,73,16,"14,334","5,063","9,394",43,"596,031,000","110,490,000","523,332,000","14,457",139,"1,152,863","8,267"
39,7,"3,899",654,18,74,"242,058","728,081","2,207","204,173","57,195",5,"155,438",96,67,21,"6,549","2,322","4,259",33,"728,081,000","203,957,000","554,294,000","6,581",115,"411,830","3,566"
39,8,"3,972",567,13,87,"542,959","1,563,864","2,109","367,018","147,094",10,"228,171",95,80,21,"7,182","2,315","4,933",35,"1,563,864,000","626,768,000","972,236,000","7,248",170,"724,369","4,261"
39,9,"4,264",591,12,91,"1,012,787","1,277,975","2,177","270,014","73,352",8,"210,957",94,80,19,"7,951","2,281","5,714",79,"1,277,975,000","347,174,000","998,459,000","7,995",235,"1,110,393","4,733"
39,10,"1,847",375,19,86,"270,884","306,856","1,072","157,929","40,233",2,"127,627",95,85,19,"3,356","1,162","2,246",88,"306,856,000","78,173,000","247,979,000","3,408",164,"318,370","1,943"
39,11,43,25,66,33,(D),(D),15,(D),"7,610",(D),"138,443",89,100,47,48,37,30,(D),(D),"289,000","5,261,000",67,13,503,38
39,12,"11,802","1,261",11,55,"548,276","1,494,021","6,344","126,526","29,659",10,"102,778",96,71,15,"20,819","7,679","13,339",37,"1,494,021,000","350,219,000","1,213,606,000","21,018",141,"1,660,390","11,808"
39,13,830,285,34,66,"26,473","46,554",547,"55,225",703,(Z),"60,099",93,87,25,"1,515",559,982,57,"46,554,000","592,000","50,664,000","1,541",60,"50,170",843
39,14,"4,157",710,17,60,"272,620","361,315","2,427","85,196","15,449",2,"74,359",96,72,22,"7,460","2,733","4,796",75,"361,315,000","65,519,000","315,355,000","7,529",97,"412,805","4,241"
39,15,"3,191",475,15,91,"643,751","838,686","1,766","264,570","84,717",5,"192,405",94,85,22,"5,568","1,891","3,725",77,"838,686,000","268,552,000","609,924,000","5,616",246,"780,070","3,170"
40,1,"1,947",307,15,35,"84,349","132,793","1,442","66,898","8,837",2,"61,809",96,80,18,"2,955","1,474","2,198",64,"132,793,000","17,542,000","122,690,000","3,672",180,"357,787","1,985"
40,2,"25,210","1,425",5,24,"285,383","3,141,345","13,880","118,694","27,586",37,"96,572",98,78,18,"34,003","18,969","27,603",9,"3,141,345,000","730,090,000","2,555,872,000","46,572",297,"7,856,132","26,466"
40,3,"21,139","1,056",5,38,"1,004,887","4,265,627","13,148","182,941","39,472",50,"166,556",95,77,22,"38,302","15,750","26,114",24,"4,265,627,000","920,357,000","3,883,581,000","41,864",802,"18,710,380","23,317"
40,4,"11,285","1,096",9,30,"159,846","822,729","6,931","69,770","8,559",10,"71,878",97,79,17,"18,121","8,258","12,342",19,"822,729,000","100,924,000","847,586,000","20,600",402,"4,745,444","11,792"
40,5,"6,822",764,11,27,"53,667","178,035","4,421","26,113","7,418",2,"36,289",97,81,13,"10,586","4,945","7,090",30,"178,035,000","50,579,000","247,421,000","12,035",180,"1,227,820","6,818"
41,1,"3,083","1,016",35,58,"427,352","601,161","1,693","204,965","27,803",9,"189,220",96,89,27,"5,486","2,475","3,207",71,"601,161,000","81,546,000","554,983,000","5,682",79,"230,263","2,933"
41,2,"12,696","2,972",23,24,"1,794,987","3,130,544","7,805","244,957","33,858",46,"231,517",95,87,24,"23,673","10,602","13,861",57,"3,130,544,000","432,709,000","2,958,783,000","24,463","1,030","13,163,289","12,780"
41,3,"2,397","1,112",51,63,"376,610","383,523","1,522","176,983","31,646",6,"151,667",96,90,27,"3,957","1,810","2,359",98,"383,523,000","68,576,000","328,663,000","4,169",36,"77,965","2,167"
41,4,"5,584","1,686",30,30,"297,031","452,145","3,395","79,240","11,483",7,"79,944",96,87,23,"10,584","4,982","6,025",66,"452,145,000","65,524,000","456,162,000","11,007",129,"735,348","5,706"
41,5,"7,476","2,694",38,68,"832,466","1,046,308","4,530","147,700","17,758",15,"139,628",97,89,24,"13,348","6,171","7,540",80,"1,046,308,000","125,799,000","989,126,000","13,711",90,"634,146","7,084"
41,6,"5,273","1,847",38,75,"922,296","1,157,484","2,953","237,335","32,022",17,"217,920",96,89,26,"9,202","4,110","5,422",80,"1,157,484,000","156,170,000","1,062,796,000","9,532",93,"454,768","4,877"
42,1,"1,124",208,21,77,"72,239","110,286",539,"109,086","14,750",1,"107,333",95,89,29,"1,920",722,"1,228",66,"110,286,000","14,912,000","108,514,000","1,950",76,"77,192","1,011"
42,3,38,26,96,57,(D),(D),29,(D),"30,223",(D),"51,748",59,96,93,46,26,26,(D),(D),"816,000","1,397,000",52,10,280,27
42,4,"1,284",266,22,75,"210,312","286,066",700,"237,794","44,014",3,"205,489",93,84,29,"2,276",864,"1,443",74,"286,066,000","52,949,000","247,203,000","2,307",91,"108,895","1,203"
42,5,61,36,57,54,"3,599","3,900",62,"61,907","2,446",(Z),"80,019",92,73,32,118,38,86,92,"3,900,000","154,000","5,041,000",124,15,956,63
42,6,"1,796",358,20,66,"615,849","760,411","1,008","428,159","105,405",7,"348,439",94,78,39,"3,247","1,302","1,990",81,"760,411,000","187,199,000","618,828,000","3,292",91,"161,349","1,776"
42,7,"1,102",176,17,81,"131,738","177,367",484,"166,699","38,891",2,"144,427",93,83,27,"1,888",658,"1,277",74,"177,367,000","41,380,000","153,671,000","1,935",143,"151,699","1,064"
