State,Congressional District,Age: 35 -- 64,Farms by Size: 1 to 9 acres (Number),Farms by Size: 1 to 9 acres (Percent of Total),Land in Farms by Use (%): Cropland,Market Value of Agricultural Products Sold: Crops,Market Value of Agricultural Products Sold: Total,Other characteristics: New and beginning farmers,Per farm average ($): Market value of products sold,Per farm average ($): Net cash farm income,Per farm average ($): Percent of state agriculture sales,Per farm average ($): Total farm production expenses,Percent of farms that: Are family farms,Percent of farms that: Have internet access,Percent of farms that: Hire farm labor,Race: White,Sex: Female,Sex: Male,Share of Sales by Type (%): Crops,Total ($): Market value of products sold,Total ($): Net cash farm income,Total ($): Total farm production expenses,Total Producers,"Total and Per Farm Overview, 2022: Average size of farm (acres)","Total and Per Farm Overview, 2022: Land in farms (acres)","Total and Per Farm Overview, 2022: Number of farms"
42,8,"1,122",100,9,40,"37,237","61,727",597,"54,242","8,772",1,"55,525",94,79,21,"2,105",731,"1,384",60,"61,727,000","9,983,000","63,187,000","2,115",164,"186,150","1,138"
42,9,"7,263",664,9,65,"447,028","1,960,491","3,408","265,039","98,527",19,"177,696",95,75,23,"13,564","4,571","9,073",23,"1,960,491,000","728,805,000","1,314,418,000","13,644",164,"1,212,769","7,397"
42,10,"1,915",284,15,76,"165,842","411,060",981,"212,764","57,230",4,"168,787",94,72,26,"3,442","1,173","2,310",40,"411,060,000","110,569,000","326,096,000","3,483",134,"258,202","1,932"
42,11,"6,457","1,195",20,78,"442,202","2,154,970","3,497","356,547","125,727",21,"246,013",97,59,33,"11,088","3,897","7,249",21,"2,154,970,000","759,892,000","1,486,904,000","11,146",91,"550,875","6,044"
42,12,245,39,14,60,"5,579","7,940",130,"29,519","7,470",(Z),"42,135",95,78,12,474,172,311,70,"7,940,000","2,009,000","11,334,000",483,98,"26,422",269
42,13,"8,338",890,11,67,"565,208","2,354,274","4,111","289,294","100,414",23,"204,293",95,71,26,"14,811","4,861","10,033",24,"2,354,274,000","817,168,000","1,662,536,000","14,894",169,"1,376,439","8,138"
42,14,"5,172",390,7,53,"180,410","408,127","2,376","74,205","16,450",4,"65,158",96,73,18,"9,905","3,619","6,357",44,"408,127,000","90,476,000","358,367,000","9,976",151,"830,802","5,500"
42,15,"7,760",614,8,53,"282,277","1,062,527","3,981","133,299","41,460",10,"99,994",96,71,20,"14,412","4,933","9,577",27,"1,062,527,000","330,480,000","797,055,000","14,510",165,"1,314,909","7,971"
42,16,"4,597",463,10,64,"306,292","487,494","2,047","103,261","25,774",5,"87,788",95,76,22,"8,498","2,960","5,608",63,"487,494,000","121,679,000","414,448,000","8,568",156,"735,132","4,721"
42,17,809,121,15,50,"25,457","33,324",492,"42,182","5,115",(Z),"42,937",96,84,19,"1,519",602,936,76,"33,324,000","4,041,000","33,920,000","1,538",84,"66,213",790
44,1,361,180,52,46,"17,852","26,555",323,"76,749","14,851",29,"78,476",92,86,30,631,285,378,67,"26,555,000","5,139,000","27,153,000",663,35,"12,077",346
44,2,728,272,38,24,"54,361","66,275",479,"93,609","26,936",71,"75,861",94,87,28,"1,253",547,728,82,"66,275,000","19,071,000","53,710,000","1,275",66,"46,999",708
45,1,790,136,15,15,"50,654","56,454",597,"64,079","5,789",1,"66,875",93,77,22,"1,304",535,962,90,"56,454,000","5,100,000","58,917,000","1,497",212,"186,403",881
45,2,"2,605",282,10,44,"182,025","730,850","1,556","258,616","67,171",17,"200,768",96,78,22,"4,541","1,870","2,999",25,"730,850,000","189,824,000","567,371,000","4,869",133,"376,550","2,826"
45,3,"6,275",639,9,28,"197,905","1,025,186","4,192","145,169","42,048",23,"108,450",97,79,16,"11,602","4,457","7,685",19,"1,025,186,000","296,940,000","765,872,000","12,142",130,"916,387","7,062"
45,4,"1,291",212,15,30,"30,690","42,904",893,"30,108","4,970",1,"29,655",97,79,16,"2,472","1,054","1,504",72,"42,904,000","7,082,000","42,259,000","2,558",71,"101,691","1,425"
45,5,"3,799",363,8,36,"236,742","986,097","2,404","217,250","99,272",22,"125,514",97,76,16,"6,840","2,593","4,839",24,"986,097,000","450,594,000","569,706,000","7,432",183,"830,529","4,539"
45,6,"2,811",280,8,51,"554,704","838,697","1,810","245,952","79,562",19,"187,092",94,75,26,"4,691","1,702","3,889",66,"838,697,000","271,307,000","637,985,000","5,591",389,"1,325,933","3,410"
45,7,"2,000",236,9,60,"361,943","747,016","1,227","300,007","99,682",17,"215,331",95,74,25,"3,659","1,280","2,728",48,"747,016,000","248,209,000","536,174,000","4,008",328,"816,429","2,490"
46,1,"26,960","1,115",4,44,"7,677,280","12,935,225","12,667","457,091","159,459",100,"355,936",93,82,29,"49,726","15,910","35,161",59,"12,935,225,000","4,512,536,000","10,072,625,000","51,071","1,495","42,304,601","28,299"
47,1,"8,066",865,9,39,"137,693","316,791","4,426","33,144","3,428",6,"31,867",99,74,16,"15,795","5,752","10,267",43,"316,791,000","32,763,000","304,580,000","16,019",89,"854,255","9,558"
47,2,"4,129",393,8,34,"127,485","201,438","2,432","41,680","8,035",4,"36,493",98,73,18,"8,163","2,918","5,355",63,"201,438,000","38,835,000","176,372,000","8,273",103,"495,473","4,833"
47,3,"4,338",362,8,36,"65,883","418,073","2,526","87,775","23,282",8,"69,167",98,75,16,"8,215","3,129","5,243",16,"418,073,000","110,894,000","329,441,000","8,372",116,"552,267","4,763"
47,4,"10,711",750,7,41,"492,434","1,134,870","5,540","100,094","21,123",22,"83,436",97,77,18,"19,065","7,045","12,505",43,"1,134,870,000","239,488,000","945,993,000","19,550",167,"1,893,039","11,338"
47,5,"3,993",280,7,36,"67,481","182,483","2,191","43,698","3,951",4,"43,743",98,78,16,"6,999","2,677","4,494",37,"182,483,000","16,498,000","182,673,000","7,171",136,"569,811","4,176"
47,6,"10,008",793,7,36,"229,601","514,001","5,294","48,087","7,104",10,"44,267",98,78,18,"17,806","6,503","11,603",45,"514,001,000","75,938,000","473,174,000","18,106",145,"1,549,616","10,689"
47,7,"7,305",483,6,44,"299,316","450,133","4,085","60,526","8,788",9,"58,745",97,78,17,"12,544","4,690","8,169",66,"450,133,000","65,353,000","436,884,000","12,859",187,"1,393,092","7,437"
47,8,"8,681",525,5,70,"1,512,843","1,870,487","4,998","188,690","48,433",36,"152,492",95,73,21,"16,032","5,568","11,197",81,"1,870,487,000","480,116,000","1,511,649,000","16,765",332,"3,291,955","9,913"
47,9,363,58,15,77,"71,058","72,758",204,"182,809","42,451",1,"152,046",93,79,23,603,222,480,98,"72,758,000","16,896,000","60,514,000",702,335,"133,443",398
48,1,"11,524","1,371",11,23,"89,980","2,256,993","6,700","181,401","58,826",7,"126,947",98,75,16,"19,310","8,494","12,917",4,"2,256,993,000","731,912,000","1,579,472,000","21,411",173,"2,147,641","12,442"
48,2,527,169,29,22,"2,555","6,220",370,"10,761","13,686",(Z),"25,521",99,78,14,911,439,579,41,"6,220,000","7,911,000","14,751,000","1,018",47,"27,422",578
48,3,"5,090","1,018",21,42,"66,201","156,394","2,917","31,781","5,678",(Z),"41,841",98,82,13,"8,051","3,694","4,857",42,"156,394,000","27,942,000","205,899,000","8,551",90,"441,296","4,921"
48,4,"11,636","1,149",9,39,"218,305","879,121","7,247","72,445","11,449",3,"66,507",98,79,15,"19,736","8,477","12,531",25,"879,121,000","138,929,000","807,067,000","21,008",186,"2,255,029","12,135"
48,5,"8,867","1,158",12,27,"115,364","533,647","5,461","55,214","5,868",2,"51,930",98,78,13,"15,585","6,793","9,750",22,"533,647,000","56,717,000","501,899,000","16,543",129,"1,248,716","9,665"
48,6,"10,876","1,112",9,32,"289,588","663,973","6,783","56,288","7,306",2,"55,916",98,77,15,"18,666","8,006","12,234",44,"663,973,000","86,183,000","659,583,000","20,240",210,"2,477,815","11,796"
48,7,62,34,42,21,618,"1,687",61,"20,824","7,705",(Z),"31,961",100,75,32,107,58,79,37,"1,687,000","624,000","2,589,000",137,175,"14,163",81
48,8,"2,961",517,16,21,"37,783","79,363","1,733","24,949","6,921",(Z),"35,360",98,78,15,"5,167","2,356","3,306",48,"79,363,000","22,015,000","112,479,000","5,662",126,"399,447","3,181"
48,9,219,65,27,23,"7,169","9,157",111,"38,636","3,062",(Z),"37,235",99,76,15,265,160,270,78,"9,157,000","726,000","8,825,000",430,63,"15,044",237
48,10,"15,536","1,381",7,18,"368,017","1,054,986","9,157","56,873","1,538",3,"60,023",97,73,16,"29,944","12,716","19,539",35,"1,054,986,000","28,530,000","1,113,429,000","32,255",196,"3,635,242","18,550"
48,11,"11,755",902,7,13,"137,342","612,639","8,103","46,838","1,703",2,"62,668",96,78,18,"22,658","8,874","14,370",22,"612,639,000","22,281,000","819,694,000","23,244",843,"11,025,930","13,080"
48,12,"3,690",981,27,21,"7,251","47,343","2,399","13,064","8,686",(Z),"26,351",98,83,11,"6,229","2,868","3,578",15,"47,343,000","31,477,000","95,495,000","6,446",71,"258,560","3,624"
48,13,"14,590","1,177",8,29,"1,560,846","10,310,330","9,649","665,827","198,214",32,"499,319",93,78,21,"26,555","10,285","16,975",15,"10,310,330,000","3,069,338,000","7,731,949,000","27,260","1,356","20,996,558","15,485"
48,14,"3,112",710,22,27,"82,791","127,314","1,872","39,380","4,741",(Z),"38,583",98,78,15,"4,945","2,153","3,296",65,"127,314,000","15,329,000","124,739,000","5,449",185,"599,567","3,233"
48,15,"7,974",953,11,22,"326,325","626,173","4,850","72,281","8,367",2,"73,340",96,71,17,"14,457","5,546","9,504",52,"626,173,000","72,481,000","635,343,000","15,050",294,"2,545,277","8,663"
48,16,217,234,80,3,"5,520","5,947",139,"20,436","7,471",(Z),"31,541",96,87,23,420,201,276,93,"5,947,000","2,174,000","9,178,000",477,505,"147,053",291
48,17,"13,747","1,302",8,27,"233,772","1,978,986","8,087","124,433","26,027",6,"104,053",97,76,16,"25,027","10,765","16,520",12,"1,978,986,000","413,936,000","1,654,867,000","27,285",250,"3,981,709","15,904"
48,18,33,24,53,51,"5,060","8,858",48,"196,839","13,098",(Z),"190,307",100,87,40,65,24,58,57,"8,858,000","589,000","8,564,000",82,"1,269","57,085",45
48,19,"15,443","1,006",6,50,"1,347,272","6,791,146","10,400","405,490","131,092",21,"335,181",91,73,25,"29,468","10,913","19,132",20,"6,791,146,000","2,195,534,000","5,613,605,000","30,045","1,051","17,597,638","16,748"
48,20,78,14,19,29,204,463,66,"6,171","10,667",(Z),"17,345",91,40,16,144,50,100,44,"463,000","800,000","1,301,000",150,57,"4,298",75
48,21,"6,888",688,9,6,"35,926","116,826","4,307","15,045","11,915",(Z),"31,600",95,81,17,"14,039","5,980","8,307",31,"116,826,000","92,523,000","245,375,000","14,287",301,"2,338,363","7,765"
48,22,"3,744",549,14,42,"520,562","634,737","2,123","158,367","42,875",2,"131,205",95,74,24,"6,238","2,591","4,400",82,"634,737,000","171,842,000","525,872,000","6,991",371,"1,487,453","4,008"
48,23,"8,129",665,8,4,"479,921","997,248","4,626","113,621","5,957",3,"130,648",93,75,24,"15,514","5,579","10,297",48,"997,248,000","52,280,000","1,146,699,000","15,876","3,306","29,016,087","8,777"
48,24,206,103,51,22,"3,252","4,335",162,"21,356","18,198",(Z),"41,561",97,84,25,357,162,220,75,"4,335,000","3,694,000","8,437,000",382,129,"26,192",203
48,25,"12,788","1,430",10,18,"115,837","1,048,988","8,230","76,362","7,816",3,"74,731",97,80,15,"23,516","9,793","14,232",11,"1,048,988,000","107,364,000","1,026,578,000","24,025",353,"4,847,447","13,737"
48,26,"6,125","1,399",23,31,"44,157","180,796","3,764","29,455","15,115",1,"52,001",98,82,15,"10,422","4,470","6,210",24,"180,796,000","92,775,000","319,182,000","10,680",136,"833,271","6,138"
48,27,"12,485",987,7,26,"452,141","1,706,748","6,799","120,261","26,768",5,"102,635",96,74,18,"23,901","9,539","15,361",26,"1,706,748,000","379,892,000","1,456,597,000","24,900",359,"5,090,393","14,192"
48,28,"5,849",439,6,6,"63,962","262,569","3,241","38,744","2,065",1,"49,838",96,62,21,"11,083","3,864","7,515",24,"262,569,000","13,994,000","337,754,000","11,379",884,"5,992,550","6,777"
48,29,33,10,31,10,45,236,40,"7,372","11,464",(Z),"19,101",100,47,31,58,26,32,19,"236,000","367,000","611,000",58,(D),(D),32
48,30,309,145,43,36,"14,552","20,736",226,"62,084","8,931",(Z),"58,500",92,66,25,403,216,330,70,"20,736,000","2,983,000","19,539,000",546,86,"28,695",334
48,31,"8,152",856,10,20,"119,079","402,101","4,999","44,912","2,515",1,"51,887",96,80,14,"15,299","6,406","9,406",30,"402,101,000","22,519,000","464,542,000","15,812",308,"2,760,974","8,953"
48,32,43,15,34,63,136,223,23,"5,069",(D),(Z),"21,576",100,66,11,72,35,43,61,"223,000",(D),"949,000",78,56,"2,464",44
48,33,53,27,44,27,354,479,23,"7,857",(D),(Z),"26,901",98,70,23,65,49,30,74,"479,000",(D),"1,641,000",79,(D),(D),61
48,34,"2,608",756,28,26,"345,090","409,654","1,768","149,947","54,024",1,"124,981",95,68,29,"4,403","1,520","3,000",84,"409,654,000","147,593,000","341,447,000","4,520",792,"2,163,152","2,732"
48,35,405,75,14,16,"22,418","37,111",237,"68,723","8,473",(Z),"80,244",97,73,16,831,355,558,60,"37,111,000","4,575,000","43,332,000",913,197,"106,621",540
48,36,"4,753",913,18,34,"103,849","163,886","2,714","32,517","5,462",1,"40,392",99,75,16,"7,837","3,423","5,145",63,"163,886,000","27,529,000","203,578,000","8,568",166,"835,843","5,040"
48,37,165,32,17,44,"2,315","4,969",88,"26,018","4,058",(Z),"45,624",88,84,24,333,131,224,47,"4,969,000","775,000","8,714,000",355,116,"22,147",191
48,38,374,120,30,12,"21,089","24,177",237,"59,844","9,207",(Z),"63,913",93,83,20,642,280,404,87,"24,177,000","3,720,000","25,821,000",684,99,"39,985",404
49,1,"5,405","1,775",36,20,"221,724","536,047","3,200","108,798","26,366",23,"91,710",93,82,22,"9,301","3,264","6,162",41,"536,047,000","129,907,000","451,856,000","9,426",493,"2,426,595","4,927"
49,2,"4,169","1,010",25,19,"242,417","1,053,482","2,668","259,223","65,755",45,"204,731",93,80,24,"7,697","2,818","4,996",23,"1,053,482,000","267,226,000","832,027,000","7,814",471,"1,913,307","4,064"
49,3,"5,337","1,486",29,7,"97,202","239,812","2,899","46,701","5,511",10,"47,536",95,80,17,"8,647","3,838","5,868",41,"239,812,000","28,298,000","244,098,000","9,706","1,064","5,463,546","5,135"
49,4,"3,678","1,429",44,28,"156,473","512,258","2,224","157,134","33,810",22,"132,930",95,84,18,"6,243","2,374","3,950",31,"512,258,000","110,219,000","433,351,000","6,324",212,"691,475","3,260"
50,1,"6,358",816,12,37,"326,483","1,033,194","4,032","158,053","47,517",100,"121,511",94,88,28,"12,266","5,077","7,393",32,"1,033,194,000","310,620,000","794,317,000","12,470",180,"1,173,890","6,537"
51,1,"1,489",260,17,67,"273,583","340,349","1,013","217,337","59,401",6,"171,390",92,82,29,"2,491",907,"1,784",80,"340,349,000","93,023,000","268,396,000","2,691",293,"459,075","1,566"
51,2,"1,269",203,16,74,"317,259","662,596",751,"530,926","160,917",12,"395,834",92,85,32,"2,002",695,"1,477",48,"662,596,000","200,824,000","494,000,000","2,172",304,"379,094","1,248"
51,3,37,15,44,(D),"4,724","4,773",18,"140,386","15,142",(Z),"137,293",79,82,29,57,28,35,99,"4,773,000","515,000","4,668,000",63,58,"1,975",34
51,4,"1,203",147,10,55,"197,969","316,494",718,"221,325","52,578",6,"184,280",93,76,31,"2,106",823,"1,574",63,"316,494,000","75,187,000","263,520,000","2,397",356,"509,434","1,430"
51,5,"7,310",502,6,33,"299,009","731,269","4,419","84,834","16,775",13,"76,705",96,76,23,"13,923","5,622","9,270",41,"731,269,000","144,599,000","661,194,000","14,892",206,"1,779,956","8,620"
51,6,"7,237","1,015",13,37,"250,615","2,270,146","3,975","292,733","105,554",41,"195,313",96,77,22,"13,585","5,238","8,577",11,"2,270,146,000","818,575,000","1,514,655,000","13,815",153,"1,187,388","7,755"
51,7,"2,410",265,10,47,"253,543","344,813","1,616","129,337","30,531",6,"110,966",94,84,24,"4,456","1,919","2,835",74,"344,813,000","81,396,000","295,835,000","4,754",192,"512,451","2,666"
51,8,14,7,64,(D),(D),14,6,"1,233","2,579",(Z),"3,812",64,100,27,16,5,11,(D),"14,000","28,000","42,000",16,88,967,11
51,9,"10,952",969,8,28,"193,745","682,324","5,824","54,412","8,236",12,"50,568",97,73,19,"20,841","7,450","13,764",28,"682,324,000","103,284,000","634,127,000","21,214",167,"2,091,732","12,540"
51,10,"3,177",339,11,40,"91,503","138,890","1,996","45,182","10,559",3,"70,408",93,89,27,"5,481","2,520","3,189",66,"138,890,000","32,457,000","216,434,000","5,709",126,"385,939","3,074"
51,11,55,39,76,33,(D),328,42,"6,434","16,474",(Z),"26,333",94,90,27,69,30,45,(D),"328,000","840,000","1,343,000",75,33,"1,676",51
53,1,700,321,54,59,"44,049","55,320",429,"92,354","13,210",(Z),"115,749",94,90,27,"1,084",574,640,80,"55,320,000","7,913,000","69,334,000","1,214",27,"16,331",599
53,2,"3,440","1,141",34,64,"599,445","1,051,519","1,892","314,732","62,122",8,"262,042",95,86,27,"5,858","2,801","3,460",57,"1,051,519,000","207,548,000","875,482,000","6,261",79,"263,355","3,341"
53,3,"4,448","1,412",29,39,"166,357","465,652","2,880","96,309","15,801",4,"87,177",97,85,22,"8,392","3,868","4,856",36,"465,652,000","76,396,000","421,501,000","8,724",60,"290,241","4,835"
53,4,"8,086","2,311",29,44,"5,498,068","7,292,564","3,802","924,045","161,695",57,"797,534",92,85,36,"14,628","5,659","9,548",75,"7,292,564,000","1,276,097,000","6,294,142,000","15,207",756,"5,970,178","7,892"
53,5,"7,449",977,13,64,"2,297,801","2,981,846","3,942","386,199","96,356",23,"322,759",92,85,29,"14,330","5,915","8,733",77,"2,981,846,000","743,963,000","2,492,023,000","14,648",877,"6,769,022","7,721"
53,6,"2,204",945,42,19,"60,213","187,089","1,241","83,003","11,457",1,"82,087",95,86,23,"3,919","1,976","2,201",32,"187,089,000","25,824,000","185,025,000","4,177",79,"176,991","2,254"
53,7,162,116,62,14,"3,432","4,174",132,"22,319","7,700",(Z),"38,111",93,87,27,328,170,192,82,"4,174,000","1,440,000","7,127,000",362,43,"8,084",187
53,8,"4,141","1,427",34,39,"426,998","591,951","2,471","141,345","15,674",5,"139,968",95,89,28,"7,459","3,578","4,291",72,"591,951,000","65,643,000","586,186,000","7,869",77,"320,915","4,188"
53,9,93,54,58,38,"6,904","7,090",72,"76,232","13,455",(Z),"111,956",86,76,48,136,96,95,97,"7,090,000","1,251,000","10,412,000",191,21,"1,997",93
53,10,857,436,45,34,"54,942","114,368",494,"118,393","7,799",1,"116,240",95,89,26,"1,715",840,960,48,"114,368,000","7,534,000","112,288,000","1,800",40,"38,300",966
54,1,"8,868",726,7,22,"92,463","324,623","5,639","32,691","5,082",34,"30,255",98,72,13,"16,675","5,895","11,009",28,"324,623,000","50,463,000","300,435,000","16,904",170,"1,687,287","9,930"
54,2,"11,538","1,084",8,27,"139,787","623,142","6,848","48,467","11,681",66,"39,461",97,72,12,"21,931","7,956","14,249",22,"623,142,000","150,177,000","507,354,000","22,205",145,"1,861,817","12,857"
55,1,"2,323",496,22,87,(D),"675,071","1,286","294,149","77,525",4,"230,016",93,86,24,"4,069","1,482","2,632",(D),"675,071,000","177,921,000","527,886,000","4,114",207,"474,743","2,295"
55,2,"8,041",907,11,74,"1,022,102","2,180,546","3,963","263,829","72,658",13,"203,940",95,83,24,"15,084","5,709","9,493",47,"2,180,546,000","600,518,000","1,685,568,000","15,202",221,"1,825,856","8,265"
55,3,"17,474","1,261",7,62,"1,852,694","4,206,950","8,402","242,980","69,068",25,"183,747",96,77,21,"31,284","11,231","20,239",44,"4,206,950,000","1,195,843,000","3,181,396,000","31,470",241,"4,175,460","17,314"
55,4,46,46,90,67,(D),"2,716",51,"53,246","15,993",(Z),"38,503",98,67,25,37,34,60,(D),"2,716,000","816,000","1,964,000",94,3,144,51
55,5,"2,971",454,15,79,"421,788","1,032,210","1,403","343,383","91,922",6,"265,181",94,81,25,"5,375","1,908","3,524",41,"1,032,210,000","276,318,000","797,133,000","5,432",215,"644,810","3,006"
55,6,"7,557",910,12,81,"1,005,033","2,584,057","3,541","344,771","88,602",15,"268,594",95,80,24,"13,405","4,429","9,090",39,"2,584,057,000","664,075,000","2,013,113,000","13,519",232,"1,740,696","7,495"
55,7,"13,616",907,7,62,"1,102,269","3,167,054","6,119","239,638","70,398",19,"177,342",96,76,22,"23,478","8,587","15,218",35,"3,167,054,000","930,376,000","2,343,753,000","23,805",248,"3,278,335","13,216"
55,8,"7,131",827,12,78,"641,359","2,850,174","3,136","414,330","103,119",17,"323,925",95,79,25,"12,155","4,220","8,064",23,"2,850,174,000","709,357,000","2,228,278,000","12,284",239,"1,644,634","6,879"
56,1,"9,855",812,8,8,"358,030","1,600,189","5,494","151,763","28,383",100,"145,476",93,84,24,"19,821","8,313","11,879",22,"1,600,189,000","299,266,000","1,533,898,000","20,192","2,729","28,776,321","10,544"
